Town,Latitude,Longitude
Aioi,35.6552826,138.5675085
Aobacho,35.6456649,138.5825281
Aonuma,35.6538804,138.5750178
Arakawa,35.6764626,138.5381069
Asahi,35.6701272,138.5650057
Asake,35.6524774,138.5825281
Atagomachi,35.6685491,138.5775211
Chizuka,35.6823535,138.5399832
Choshojicho,35.6672978,138.5406086
Chuo,35.6596456,138.5725146
Daiwacho,35.6792528,138.5556209
Fujimi,35.6729258,138.5499908
Furukamijomachi,35.6306624,138.5574977
Furusekimachi,35.5253913,138.623853
Hagurocho,35.6951818,138.5462377
Higashishimojomachi,35.6121715,138.574392
Hirasemachi,35.7087939,138.5462377
Horinochicho,35.6123149,138.5625029
Iida,35.6659407,138.5549953
Ikaricho,35.7559042,138.5612516
Ikeda,35.6707019,138.5406086
Ise,35.6439301,138.5675085
Iwakubocho,35.6840851,138.5875356
Joto,35.6592895,138.5825281
Kakehashimachi,35.5410147,138.6013084
Kamiaharamachi,35.6447658,138.6075698
Kamicho,35.6308126,138.5850318
Kamiimaicho,35.6208611,138.5775211
Kamiishida,35.6539791,138.5562465
Kamijoaraimachi,35.6299223,138.5543697
Kamikogawaracho,35.6323592,138.5656314
Kamimukoyamacho,35.5816904,138.5925435
Kamiobinacho,35.771442,138.6038129
Kamisekisuijimachi,35.7079107,138.6038129
Kamisonecho,35.6025749,138.5962997
Kanetakecho,35.6673855,138.5381069
Kawadamachi,35.6531287,138.6276113
Kawakubocho,35.7597488,138.5812763
Kitaguchi,35.6690325,138.5718888
Kitashin,35.6805588,138.5668828
Kofuchumachi,35.6877557,138.5800246
Kokubo,35.6403571,138.5562465
Komatsumachi,35.6902485,138.5656314
Kosemachi,35.6262697,138.5850318
Kotobukicho,35.6586481,138.5606259
Kudamacho,35.6501017,138.6013084
Kugawa,35.660577,138.5381069
Kugawahoncho,35.6544619,138.5506163
Kuroberacho,35.8349269,138.6038129
Marunochi,35.6643636,138.5675085
Masutsubocho,35.6339495,138.5925435
Midorigaoka,35.6816521,138.5600002
Minamiguchicho,35.6444021,138.578147
Misaki,35.6761076,138.56438
Mitakecho,35.7818924,138.5637543
Miyabaracho,35.6205327,138.5549953
Miyamaecho,35.6740072,138.5756436
Motokonyamachi,35.6717372,138.5756436
Mukomachi,35.6479021,138.6150846
Nakabatakecho,35.5588356,138.6113271
Nakacho,35.6164982,138.5725146
Nakakogawara,35.6344513,138.5706373
Nakakogawaracho,35.6301259,138.5725146
Nakamuracho,35.6663385,138.5356054
Nanasawacho,35.6391772,138.6050652
Nishiaburakawacho,35.6213651,138.5950476
Nishidacho,35.6856214,138.5681343
Nishishimojomachi,35.6057531,138.571263
Nishitakahashicho,35.6383122,138.5975518
Ochiaicho,35.6141173,138.5912914
Omagaricho,35.6047784,138.5825281
Oosatocho,35.6218332,138.5662571
Ootamachi,35.6508698,138.5718888
Oote,35.6821695,138.5775211
Ootsumachi,35.6009573,138.5625029
Otowacho,35.6780333,138.5418594
Saiwaicho,35.6460224,138.5725146
Sakaori,35.6575278,138.6000561
Sakaoricho,35.6643406,138.6000561
Sakuraicho,35.6630088,138.6213476
Satoyoshi,35.6488025,138.5900395
Satoyoshicho,35.6505337,138.5952041
Shimogawaracho,35.6641567,138.5331039
Shimoiida,35.6628005,138.5474887
Shimoimaicho,35.6105486,138.5800246
Shimoishida,35.647563,138.5531186
Shimokajiyamachi,35.6217266,138.5850318
Shimokogawaracho,35.6319114,138.578147
Shimomukoyamacho,35.5851236,138.5762695
Shimoobinacho,35.7105401,138.5612516
Shimosekisuijimachi,35.6943882,138.5850318
Shimosonecho,35.5963034,138.5812763
Shindencho,35.66337,138.5393577
Shingyojicho,35.5703883,138.6063175
Shiobe,35.6737966,138.5574977
Shiraicho,35.6131409,138.6025606
Sokazawacho,35.7722891,138.5462377
Sumiyoshi,35.639031,138.5775211
Sumiyoshihoncho,35.638997,138.5903524
Sunadacho,35.6546966,138.5919174
Takabatake,35.6509195,138.5625029
Takamachi,35.7679452,138.5737662
Takamurocho,35.6079517,138.5574977
Takanaricho,35.748582,138.5762695
Takara,35.6648465,138.5618772
Takeda,35.6755367,138.5725146
Takehinatamachi,35.7370663,138.5812763
Tenjincho,35.6776775,138.5681343
Toiwacho,35.7319183,138.5825281
Tokoji,35.6636522,138.5875356
Tokojimachi,35.6716879,138.5850318
Tokugyo,35.6505809,138.5399832
Tomitake,35.6573903,138.5399832
Tsukaharacho,35.6965752,138.571263
Ubaguchicho,35.5665769,138.5862837
Ushiroyacho,35.628213,138.5625029
Wadamachi,35.6907297,138.5600002
Wadomachi,35.6524452,138.6150846
Wakamatsucho,35.6554108,138.5718888
Yakata,35.6823463,138.5725146
Yamamiyacho,35.6955301,138.5362308
Yokonemachi,35.6724531,138.6113271
Yomogisawa,35.6419892,138.5900395
Yomogisawamachi,35.6437743,138.5956736
Yuda,35.6467623,138.5756436
Yumura,35.6865419,138.5499908
Zenkoji,35.6612029,138.5925435
Zenkojimachi,35.6818933,138.6013084
